Date,Market,Code,Name,Variety,High,Mid,Low,Avg,Volume
111/04/07,二市,FV2,辣椒,青小,18.5,39,33.0,15.8,12.0
111/04/07,二市,FV4,辣椒,朝天椒,50.1,"1,357",69.6,48.1,36.6
111/04/07,二市,FV6,辣椒,糯米椒,65.7,460,108.3,67.2,18.8
111/04/04,一市,FV0,辣椒,其他,349.0,34,355.0,351.0,336.8
111/04/04,一市,FV1,辣椒,紅小,101.1,"1,172",148.2,104.1,44.9
111/04/04,一市,FV2,辣椒,青小,23.7,212,36.4,21.5,17.6
111/04/04,一市,FV4,辣椒,朝天椒,47.2,"1,593",66.6,47.4,27.1
111/04/04,一市,FV6,辣椒,糯米椒,93.1,627,133.0,94.3,49.4
111/04/04,二市,FV1,辣椒,紅小,79.4,247,123.6,81.1,30.1
111/04/04,二市,FV2,辣椒,青小,18.5,61,30.0,17.4,10.0
111/04/04,二市,FV4,辣椒,朝天椒,41.6,382,60.1,44.3,15.1
111/04/04,二市,FV6,辣椒,糯米椒,77.9,215,90.0,84.3,46.8
111/04/04,一市,FV0,辣椒,其他,349.0,34,355.0,351.0,336.8
111/04/04,一市,FV1,辣椒,紅小,101.1,"1,172",148.2,104.1,44.9
111/04/04,一市,FV2,辣椒,青小,23.7,212,36.4,21.5,17.6
111/04/04,一市,FV4,辣椒,朝天椒,47.2,"1,593",66.6,47.4,27.1
111/04/04,一市,FV6,辣椒,糯米椒,93.1,627,133.0,94.3,49.4
111/04/04,二市,FV1,辣椒,紅小,79.4,247,123.6,81.1,30.1
111/04/04,二市,FV2,辣椒,青小,18.5,61,30.0,17.4,10.0
111/04/04,二市,FV4,辣椒,朝天椒,41.6,382,60.1,44.3,15.1
111/04/04,二市,FV6,辣椒,糯米椒,77.9,215,90.0,84.3,46.8
111/04/03,一市,FV0,辣椒,其他,305.0,43,357.0,341.0,145.0
111/04/03,一市,FV1,辣椒,紅小,98.9,"1,873",148.6,101.5,41.8
111/04/03,一市,FV2,辣椒,青小,25.2,602,44.7,24.0,9.4
111/04/03,一市,FV3,辣椒,雞心,80.0,3,80.0,80.0,80.0
111/04/03,一市,FV4,辣椒,朝天椒,48.3,"3,059",68.7,47.8,29.5
111/04/03,一市,FV6,辣椒,糯米椒,97.3,957,158.8,99.4,29.3
111/04/03,二市,FV1,辣椒,紅小,82.0,467,168.0,68.5,36.6
111/04/03,二市,FV2,辣椒,青小,31.7,85,54.1,29.2,16.8
111/04/03,二市,FV4,辣椒,朝天椒,45.6,"1,094",60.9,45.4,31.1
111/04/03,二市,FV6,辣椒,糯米椒,59.5,384,80.0,62.3,30.8
111/04/03,一市,FV0,辣椒,其他,305.0,43,357.0,341.0,145.0
111/04/03,一市,FV1,辣椒,紅小,98.9,"1,873",148.6,101.5,41.8
111/04/03,一市,FV2,辣椒,青小,25.2,602,44.7,24.0,9.4
111/04/03,一市,FV3,辣椒,雞心,80.0,3,80.0,80.0,80.0
111/04/03,一市,FV4,辣椒,朝天椒,48.3,"3,059",68.7,47.8,29.5
111/04/03,一市,FV6,辣椒,糯米椒,97.3,957,158.8,99.4,29.3
111/04/03,二市,FV1,辣椒,紅小,82.0,467,168.0,68.5,36.6
111/04/03,二市,FV2,辣椒,青小,31.7,85,54.1,29.2,16.8
111/04/03,二市,FV4,辣椒,朝天椒,45.6,"1,094",60.9,45.4,31.1
111/04/03,二市,FV6,辣椒,糯米椒,59.5,384,80.0,62.3,30.8
111/04/02,一市,FV0,辣椒,其他,90.4,137,242.9,61.3,25.2
111/04/02,一市,FV1,辣椒,紅小,86.4,"1,955",160.7,79.2,33.8
111/04/02,一市,FV2,辣椒,青小,22.7,952,58.0,16.9,5.0
111/04/02,一市,FV4,辣椒,朝天椒,52.8,"3,367",66.8,52.0,40.9
111/04/02,一市,FV6,辣椒,糯米椒,80.2,"1,015",154.8,73.2,26.3
111/04/02,二市,FV0,辣椒,其他,60.0,10,60.0,60.0,60.0
111/04/02,二市,FV1,辣椒,紅小,73.7,332,111.0,71.9,42.1
111/04/02,二市,FV2,辣椒,青小,26.4,69,28.0,27.5,21.4
111/04/02,二市,FV4,辣椒,朝天椒,55.0,919,72.2,54.4,39.4
111/04/02,二市,FV6,辣椒,糯米椒,58.4,502,89.9,58.2,27.8
111/04/02,一市,FV0,辣椒,其他,90.4,137,242.9,61.3,25.2
111/04/02,一市,FV1,辣椒,紅小,86.4,"1,955",160.7,79.2,33.8
111/04/02,一市,FV2,辣椒,青小,22.7,952,58.0,16.9,5.0
111/04/02,一市,FV4,辣椒,朝天椒,52.8,"3,367",66.8,52.0,40.9
111/04/02,一市,FV6,辣椒,糯米椒,80.2,"1,015",154.8,73.2,26.3
111/04/02,二市,FV0,辣椒,其他,60.0,10,60.0,60.0,60.0
111/04/02,二市,FV1,辣椒,紅小,73.7,332,111.0,71.9,42.1
111/04/02,二市,FV2,辣椒,青小,26.4,69,28.0,27.5,21.4
111/04/02,二市,FV4,辣椒,朝天椒,55.0,919,72.2,54.4,39.4
111/04/02,二市,FV6,辣椒,糯米椒,58.4,502,89.9,58.2,27.8
111/04/01,一市,FV0,辣椒,其他,163.9,49,350.0,123.1,100.0
111/04/01,一市,FV1,辣椒,紅小,94.0,"1,632",144.5,93.4,45.4
111/04/01,一市,FV2,辣椒,青小,47.0,617,88.3,43.0,17.8
111/04/01,一市,FV4,辣椒,朝天椒,59.3,"2,732",80.7,58.1,41.4
111/04/01,一市,FV6,辣椒,糯米椒,65.9,"1,229",123.5,57.0,35.2
111/04/01,二市,FV0,辣椒,其他,95.5,37,116.2,95.9,73.8
111/04/01,二市,FV1,辣椒,紅小,61.9,489,88.6,62.0,34.8
111/04/01,二市,FV2,辣椒,青小,23.5,172,45.3,19.1,15.0
111/04/01,二市,FV4,辣椒,朝天椒,51.1,915,64.2,53.0,32.2
111/04/01,二市,FV6,辣椒,糯米椒,54.2,615,78.5,53.5,32.0
111/04/01,一市,FV0,辣椒,其他,163.9,49,350.0,123.1,100.0
111/04/01,一市,FV1,辣椒,紅小,94.0,"1,632",144.5,93.4,45.4
111/04/01,一市,FV2,辣椒,青小,47.0,617,88.3,43.0,17.8
111/04/01,一市,FV4,辣椒,朝天椒,59.3,"2,732",80.7,58.1,41.4
111/04/01,一市,FV6,辣椒,糯米椒,65.9,"1,229",123.5,57.0,35.2
111/04/01,二市,FV0,辣椒,其他,95.5,37,116.2,95.9,73.8
111/04/01,二市,FV1,辣椒,紅小,61.9,489,88.6,62.0,34.8
111/04/01,二市,FV2,辣椒,青小,23.5,172,45.3,19.1,15.0
111/04/01,二市,FV4,辣椒,朝天椒,51.1,915,64.2,53.0,32.2
111/04/01,二市,FV6,辣椒,糯米椒,54.2,615,78.5,53.5,32.0
111/03/31,一市,FV0,辣椒,其他,83.3,69,135.5,81.6,36.5
111/03/31,一市,FV1,辣椒,紅小,86.1,"1,580",150.4,88.0,16.4
111/03/31,一市,FV2,辣椒,青小,39.0,724,64.6,37.6,17.3
111/03/31,一市,FV3,辣椒,雞心,150.0,6,150.0,150.0,150.0
111/03/31,一市,FV4,辣椒,朝天椒,58.1,"2,345",79.8,57.1,39.3
111/03/31,一市,FV6,辣椒,糯米椒,51.8,"1,449",87.4,49.4,23.3
111/03/31,二市,FV0,辣椒,其他,80.0,20,80.0,80.0,80.0
111/03/31,二市,FV1,辣椒,紅小,57.8,647,84.4,58.0,30.3
111/03/31,二市,FV2,辣椒,青小,28.9,156,45.0,28.1,15.2
111/03/31,二市,FV4,辣椒,朝天椒,59.3,933,74.9,59.3,43.7
111/03/31,二市,FV6,辣椒,糯米椒,59.0,560,85.7,59.6,30.5
111/03/31,一市,FV0,辣椒,其他,83.3,69,135.5,81.6,36.5
111/03/31,一市,FV1,辣椒,紅小,86.1,"1,580",150.4,88.0,16.4
111/03/31,一市,FV2,辣椒,青小,39.0,724,64.6,37.6,17.3
111/03/31,一市,FV3,辣椒,雞心,150.0,6,150.0,150.0,150.0
111/03/31,一市,FV4,辣椒,朝天椒,58.1,"2,345",79.8,57.1,39.3
111/03/31,一市,FV6,辣椒,糯米椒,51.8,"1,449",87.4,49.4,23.3
111/03/31,二市,FV0,辣椒,其他,80.0,20,80.0,80.0,80.0
111/03/31,二市,FV1,辣椒,紅小,57.8,647,84.4,58.0,30.3
111/03/31,二市,FV2,辣椒,青小,28.9,156,45.0,28.1,15.2
111/03/31,二市,FV4,辣椒,朝天椒,59.3,933,74.9,59.3,43.7
111/03/31,二市,FV6,辣椒,糯米椒,59.0,560,85.7,59.6,30.5
111/03/30,一市,FV0,辣椒,其他,74.5,74,159.9,64.1,20.0
111/03/30,一市,FV1,辣椒,紅小,52.5,"1,607",101.5,45.0,25.9
111/03/30,一市,FV2,辣椒,青小,37.5,514,63.5,37.3,12.2
111/03/30,一市,FV4,辣椒,朝天椒,49.8,"2,187",68.9,49.9,30.6
111/03/30,一市,FV6,辣椒,糯米椒,47.5,"1,537",85.1,44.5,19.3
111/03/30,二市,FV0,辣椒,其他,100.0,20,100.0,100.0,100.0
111/03/30,二市,FV1,辣椒,紅小,52.2,509,108.3,44.9,18.3
111/03/30,二市,FV2,辣椒,青小,57.7,98,74.5,58.0,40.0
111/03/30,二市,FV4,辣椒,朝天椒,54.1,830,73.6,52.8,38.6
111/03/30,二市,FV6,辣椒,糯米椒,56.8,408,88.3,59.3,17.7
111/03/30,一市,FV0,辣椒,其他,74.5,74,159.9,64.1,20.0
111/03/30,一市,FV1,辣椒,紅小,52.5,"1,607",101.5,45.0,25.9
111/03/30,一市,FV2,辣椒,青小,37.5,514,63.5,37.3,12.2
111/03/30,一市,FV4,辣椒,朝天椒,49.8,"2,187",68.9,49.9,30.6
111/03/30,一市,FV6,辣椒,糯米椒,47.5,"1,537",85.1,44.5,19.3
111/03/30,二市,FV0,辣椒,其他,100.0,20,100.0,100.0,100.0
111/03/30,二市,FV1,辣椒,紅小,52.2,509,108.3,44.9,18.3
111/03/30,二市,FV2,辣椒,青小,57.7,98,74.5,58.0,40.0
111/03/30,二市,FV4,辣椒,朝天椒,54.1,830,73.6,52.8,38.6
111/03/30,二市,FV6,辣椒,糯米椒,56.8,408,88.3,59.3,17.7
111/03/29,一市,FV0,辣椒,其他,83.7,115,217.4,53.6,40.0
111/03/29,一市,FV1,辣椒,紅小,45.0,"2,959",82.7,40.9,19.4
111/03/29,一市,FV2,辣椒,青小,47.4,342,88.9,44.7,14.2
111/03/29,一市,FV3,辣椒,雞心,160.0,3,160.0,160.0,160.0
111/03/29,一市,FV4,辣椒,朝天椒,43.6,"3,121",64.2,42.1,27.4
111/03/29,一市,FV6,辣椒,糯米椒,46.6,"1,947",66.6,47.2,25.0
111/03/29,二市,FV0,辣椒,其他,44.8,29,76.9,39.1,30.0
111/03/29,二市,FV1,辣椒,紅小,41.4,730,77.0,36.1,21.6
111/03/29,二市,FV2,辣椒,青小,35.3,113,70.0,30.1,15.9
111/03/29,二市,FV4,辣椒,朝天椒,39.0,"1,404",53.4,37.8,27.9
111/03/29,二市,FV6,辣椒,糯米椒,50.3,426,73.8,51.6,23.0
111/03/29,一市,FV0,辣椒,其他,83.7,115,217.4,53.6,40.0
111/03/29,一市,FV1,辣椒,紅小,45.0,"2,959",82.7,40.9,19.4
111/03/29,一市,FV2,辣椒,青小,47.4,342,88.9,44.7,14.2
111/03/29,一市,FV3,辣椒,雞心,160.0,3,160.0,160.0,160.0
111/03/29,一市,FV4,辣椒,朝天椒,43.6,"3,121",64.2,42.1,27.4
111/03/29,一市,FV6,辣椒,糯米椒,46.6,"1,947",66.6,47.2,25.0
111/03/29,二市,FV0,辣椒,其他,44.8,29,76.9,39.1,30.0
111/03/29,二市,FV1,辣椒,紅小,41.4,730,77.0,36.1,21.6
111/03/29,二市,FV2,辣椒,青小,35.3,113,70.0,30.1,15.9
111/03/29,二市,FV4,辣椒,朝天椒,39.0,"1,404",53.4,37.8,27.9
111/03/29,二市,FV6,辣椒,糯米椒,50.3,426,73.8,51.6,23.0
111/03/27,一市,FV0,辣椒,其他,139.2,86,300.6,105.1,80.0
111/03/27,一市,FV1,辣椒,紅小,40.9,"3,077",75.1,39.7,10.6
111/03/27,一市,FV2,辣椒,青小,34.8,481,52.9,35.2,15.7
111/03/27,一市,FV4,辣椒,朝天椒,44.6,"2,674",61.5,42.8,32.8
111/03/27,一市,FV6,辣椒,糯米椒,49.1,"1,783",76.1,50.4,18.2
111/03/27,二市,FV0,辣椒,其他,33.4,70,94.3,19.3,15.0
111/03/27,二市,FV1,辣椒,紅小,52.0,485,82.9,50.1,27.1
111/03/27,二市,FV2,辣椒,青小,28.9,141,39.6,28.3,20.0
111/03/27,二市,FV4,辣椒,朝天椒,41.9,"1,088",53.8,41.0,32.5
111/03/27,二市,FV6,辣椒,糯米椒,47.5,473,65.0,49.4,24.3
111/03/27,一市,FV0,辣椒,其他,139.2,86,300.6,105.1,80.0
111/03/27,一市,FV1,辣椒,紅小,40.9,"3,077",75.1,39.7,10.6
111/03/27,一市,FV2,辣椒,青小,34.8,481,52.9,35.2,15.7
111/03/27,一市,FV4,辣椒,朝天椒,44.6,"2,674",61.5,42.8,32.8
111/03/27,一市,FV6,辣椒,糯米椒,49.1,"1,783",76.1,50.4,18.2
111/03/27,二市,FV0,辣椒,其他,33.4,70,94.3,19.3,15.0
111/03/27,二市,FV1,辣椒,紅小,52.0,485,82.9,50.1,27.1
111/03/27,二市,FV2,辣椒,青小,28.9,141,39.6,28.3,20.0
111/03/27,二市,FV4,辣椒,朝天椒,41.9,"1,088",53.8,41.0,32.5
111/03/27,二市,FV6,辣椒,糯米椒,47.5,473,65.0,49.4,24.3
111/03/26,一市,FV0,辣椒,其他,132.5,119,306.3,95.4,70.0
111/03/26,一市,FV1,辣椒,紅小,62.1,"2,421",93.3,64.1,24.8
111/03/26,一市,FV2,辣椒,青小,46.1,385,73.6,46.4,17.7
111/03/26,一市,FV4,辣椒,朝天椒,50.3,"1,688",70.6,49.4,32.8
111/03/26,一市,FV5,辣椒,青龍,19.6,11,25.0,19.2,15.0
111/03/26,一市,FV6,辣椒,糯米椒,64.9,"1,205",101.8,65.3,26.9
111/03/26,二市,FV0,辣椒,其他,62.6,37,110.0,52.6,45.0
111/03/26,二市,FV1,辣椒,紅小,41.3,577,68.7,40.9,15.1
111/03/26,二市,FV2,辣椒,青小,39.3,211,61.1,36.8,25.0
111/03/26,二市,FV4,辣椒,朝天椒,44.1,761,62.1,45.0,23.6
111/03/26,二市,FV6,辣椒,糯米椒,48.1,447,71.5,50.0,19.0
111/03/26,一市,FV0,辣椒,其他,132.5,119,306.3,95.4,70.0
111/03/26,一市,FV1,辣椒,紅小,62.1,"2,421",93.3,64.1,24.8
111/03/26,一市,FV2,辣椒,青小,46.1,385,73.6,46.4,17.7
111/03/26,一市,FV4,辣椒,朝天椒,50.3,"1,688",70.6,49.4,32.8
111/03/26,一市,FV5,辣椒,青龍,19.6,11,25.0,19.2,15.0
111/03/26,一市,FV6,辣椒,糯米椒,64.9,"1,205",101.8,65.3,26.9
111/03/26,二市,FV0,辣椒,其他,62.6,37,110.0,52.6,45.0
111/03/26,二市,FV1,辣椒,紅小,41.3,577,68.7,40.9,15.1
111/03/26,二市,FV2,辣椒,青小,39.3,211,61.1,36.8,25.0
111/03/26,二市,FV4,辣椒,朝天椒,44.1,761,62.1,45.0,23.6
111/03/26,二市,FV6,辣椒,糯米椒,48.1,447,71.5,50.0,19.0
111/03/25,一市,FV0,辣椒,其他,248.6,21,420.0,252.9,64.3
111/03/25,一市,FV1,辣椒,紅小,70.1,"1,689",110.8,68.1,35.3
111/03/25,一市,FV2,辣椒,青小,71.4,245,95.0,76.3,32.7
111/03/25,一市,FV4,辣椒,朝天椒,49.4,"1,181",73.8,48.1,28.9
111/03/25,一市,FV6,辣椒,糯米椒,65.8,762,96.5,66.0,34.5
111/03/25,二市,FV1,辣椒,紅小,62.3,274,85.0,66.2,27.9
111/03/25,二市,FV2,辣椒,青小,62.7,135,70.0,64.5,50.0
111/03/25,二市,FV4,辣椒,朝天椒,57.9,401,79.2,54.3,47.5
111/03/25,二市,FV6,辣椒,糯米椒,70.0,164,79.0,72.9,52.6
111/03/25,一市,FV0,辣椒,其他,248.6,21,420.0,252.9,64.3
111/03/25,一市,FV1,辣椒,紅小,70.1,"1,689",110.8,68.1,35.3
111/03/25,一市,FV2,辣椒,青小,71.4,245,95.0,76.3,32.7
111/03/25,一市,FV4,辣椒,朝天椒,49.4,"1,181",73.8,48.1,28.9
111/03/25,一市,FV6,辣椒,糯米椒,65.8,762,96.5,66.0,34.5
111/03/25,二市,FV1,辣椒,紅小,62.3,274,85.0,66.2,27.9
111/03/25,二市,FV2,辣椒,青小,62.7,135,70.0,64.5,50.0
111/03/25,二市,FV4,辣椒,朝天椒,57.9,401,79.2,54.3,47.5
111/03/25,二市,FV6,辣椒,糯米椒,70.0,164,79.0,72.9,52.6
111/03/24,一市,FV0,辣椒,其他,80.7,48,152.1,75.5,25.0
111/03/24,一市,FV1,辣椒,紅小,58.2,"2,838",94.0,56.6,26.8
111/03/24,一市,FV2,辣椒,青小,53.6,421,82.7,56.9,14.7
111/03/24,一市,FV4,辣椒,朝天椒,40.1,"2,533",62.5,36.5,28.6
111/03/24,一市,FV6,辣椒,糯米椒,51.4,"1,662",84.0,50.4,21.8
111/03/24,二市,FV1,辣椒,紅小,26.5,626,44.1,26.4,8.9
111/03/24,二市,FV2,辣椒,青小,52.5,133,78.5,49.7,35.0
111/03/24,二市,FV4,辣椒,朝天椒,40.0,472,51.3,39.2,31.1
111/03/24,二市,FV6,辣椒,糯米椒,36.6,468,65.2,32.8,19.7
111/03/24,一市,FV0,辣椒,其他,80.7,48,152.1,75.5,25.0
111/03/24,一市,FV1,辣椒,紅小,58.2,"2,838",94.0,56.6,26.8
111/03/24,一市,FV2,辣椒,青小,53.6,421,82.7,56.9,14.7
111/03/24,一市,FV4,辣椒,朝天椒,40.1,"2,533",62.5,36.5,28.6
111/03/24,一市,FV6,辣椒,糯米椒,51.4,"1,662",84.0,50.4,21.8
111/03/24,二市,FV1,辣椒,紅小,26.5,626,44.1,26.4,8.9
111/03/24,二市,FV2,辣椒,青小,52.5,133,78.5,49.7,35.0
111/03/24,二市,FV4,辣椒,朝天椒,40.0,472,51.3,39.2,31.1
111/03/24,二市,FV6,辣椒,糯米椒,36.6,468,65.2,32.8,19.7
111/03/23,一市,FV0,辣椒,其他,117.4,75,243.3,90.7,71.7
111/03/23,一市,FV1,辣椒,紅小,55.7,"2,161",90.3,54.6,24.4
111/03/23,一市,FV2,辣椒,青小,52.0,289,75.0,53.6,23.8
111/03/23,一市,FV3,辣椒,雞心,175.0,5,175.0,175.0,175.0
111/03/23,一市,FV4,辣椒,朝天椒,43.5,"2,293",59.6,43.1,28.7
111/03/23,一市,FV5,辣椒,青龍,25.0,36,25.0,25.0,25.0
111/03/23,一市,FV6,辣椒,糯米椒,58.1,"1,381",88.6,58.5,26.4
111/03/23,二市,FV0,辣椒,其他,80.0,24,90.0,83.3,60.0
111/03/23,二市,FV1,辣椒,紅小,38.1,795,57.4,40.2,12.5
111/03/23,二市,FV2,辣椒,青小,78.7,89,127.5,75.4,39.4
111/03/23,二市,FV4,辣椒,朝天椒,32.0,"1,140",44.7,31.9,19.8
111/03/23,二市,FV6,辣椒,糯米椒,37.0,707,63.3,36.1,13.6
111/03/23,一市,FV0,辣椒,其他,117.4,75,243.3,90.7,71.7
111/03/23,一市,FV1,辣椒,紅小,55.7,"2,161",90.3,54.6,24.4
111/03/23,一市,FV2,辣椒,青小,52.0,289,75.0,53.6,23.8
111/03/23,一市,FV3,辣椒,雞心,175.0,5,175.0,175.0,175.0
111/03/23,一市,FV4,辣椒,朝天椒,43.5,"2,293",59.6,43.1,28.7
111/03/23,一市,FV5,辣椒,青龍,25.0,36,25.0,25.0,25.0
111/03/23,一市,FV6,辣椒,糯米椒,58.1,"1,381",88.6,58.5,26.4
111/03/23,二市,FV0,辣椒,其他,80.0,24,90.0,83.3,60.0
111/03/23,二市,FV1,辣椒,紅小,38.1,795,57.4,40.2,12.5
111/03/23,二市,FV2,辣椒,青小,78.7,89,127.5,75.4,39.4
111/03/23,二市,FV4,辣椒,朝天椒,32.0,"1,140",44.7,31.9,19.8
111/03/23,二市,FV6,辣椒,糯米椒,37.0,707,63.3,36.1,13.6
111/03/22,一市,FV0,辣椒,其他,67.8,132,120.0,68.8,12.5
111/03/22,一市,FV1,辣椒,紅小,59.1,"3,306",98.5,58.6,21.0
111/03/22,一市,FV2,辣椒,青小,59.2,331,93.3,61.2,19.2
111/03/22,一市,FV3,辣椒,雞心,150.0,5,150.0,150.0,150.0
111/03/22,一市,FV4,辣椒,朝天椒,40.0,"2,798",54.8,40.2,24.7
111/03/22,一市,FV5,辣椒,青龍,40.0,20,40.0,40.0,40.0
111/03/22,一市,FV6,辣椒,糯米椒,56.2,"1,381",100.2,52.9,22.0
111/03/22,二市,FV0,辣椒,其他,89.7,29,108.5,88.3,75.0
111/03/22,二市,FV1,辣椒,紅小,45.1,"1,217",72.7,46.2,14.0
111/03/22,二市,FV2,辣椒,青小,116.4,51,144.8,112.4,100.0
111/03/22,二市,FV4,辣椒,朝天椒,39.6,"1,241",53.9,38.8,27.7
111/03/22,二市,FV6,辣椒,糯米椒,51.3,620,68.8,53.8,26.2
111/03/22,一市,FV0,辣椒,其他,67.8,132,120.0,68.8,12.5
111/03/22,一市,FV1,辣椒,紅小,59.1,"3,306",98.5,58.6,21.0
111/03/22,一市,FV2,辣椒,青小,59.2,331,93.3,61.2,19.2
111/03/22,一市,FV3,辣椒,雞心,150.0,5,150.0,150.0,150.0
111/03/22,一市,FV4,辣椒,朝天椒,40.0,"2,798",54.8,40.2,24.7
111/03/22,一市,FV5,辣椒,青龍,40.0,20,40.0,40.0,40.0
111/03/22,一市,FV6,辣椒,糯米椒,56.2,"1,381",100.2,52.9,22.0
111/03/22,二市,FV0,辣椒,其他,89.7,29,108.5,88.3,75.0
111/03/22,二市,FV1,辣椒,紅小,45.1,"1,217",72.7,46.2,14.0
111/03/22,二市,FV2,辣椒,青小,116.4,51,144.8,112.4,100.0
111/03/22,二市,FV4,辣椒,朝天椒,39.6,"1,241",53.9,38.8,27.7
111/03/22,二市,FV6,辣椒,糯米椒,51.3,620,68.8,53.8,26.2
111/03/20,一市,FV0,辣椒,其他,84.4,134,163.8,76.1,30.0
111/03/20,一市,FV1,辣椒,紅小,46.5,"3,279",90.5,42.2,15.5
111/03/20,一市,FV2,辣椒,青小,44.4,490,72.5,46.5,10.0
111/03/20,一市,FV3,辣椒,雞心,200.0,8,200.0,200.0,200.0
111/03/20,一市,FV4,辣椒,朝天椒,39.3,"2,668",60.8,37.6,22.9
111/03/20,一市,FV6,辣椒,糯米椒,47.6,"1,934",85.2,44.6,19.0
111/03/20,二市,FV0,辣椒,其他,52.1,56,60.7,50.0,50.0
111/03/20,二市,FV1,辣椒,紅小,61.4,739,104.7,60.7,19.9
111/03/20,二市,FV2,辣椒,青小,155.0,14,155.0,155.0,155.0
111/03/20,二市,FV4,辣椒,朝天椒,39.6,"1,252",50.8,38.9,30.8
111/03/20,二市,FV6,辣椒,糯米椒,56.1,558,75.0,58.3,30.6
111/03/20,一市,FV0,辣椒,其他,84.4,134,163.8,76.1,30.0
111/03/20,一市,FV1,辣椒,紅小,46.5,"3,279",90.5,42.2,15.5
111/03/20,一市,FV2,辣椒,青小,44.4,490,72.5,46.5,10.0
111/03/20,一市,FV3,辣椒,雞心,200.0,8,200.0,200.0,200.0
111/03/20,一市,FV4,辣椒,朝天椒,39.3,"2,668",60.8,37.6,22.9
111/03/20,一市,FV6,辣椒,糯米椒,47.6,"1,934",85.2,44.6,19.0
111/03/20,二市,FV0,辣椒,其他,52.1,56,60.7,50.0,50.0
111/03/20,二市,FV1,辣椒,紅小,61.4,739,104.7,60.7,19.9
111/03/20,二市,FV2,辣椒,青小,155.0,14,155.0,155.0,155.0
111/03/20,二市,FV4,辣椒,朝天椒,39.6,"1,252",50.8,38.9,30.8
111/03/20,二市,FV6,辣椒,糯米椒,56.1,558,75.0,58.3,30.6
111/03/19,一市,FV0,辣椒,其他,97.9,213,189.0,89.3,32.7
111/03/19,一市,FV1,辣椒,紅小,62.4,"2,604",103.4,61.6,23.6
111/03/19,一市,FV2,辣椒,青小,47.8,326,85.8,46.5,13.7
111/03/19,一市,FV3,辣椒,雞心,150.0,8,150.0,150.0,150.0
111/03/19,一市,FV4,辣椒,朝天椒,40.3,"2,724",52.7,40.1,28.9
111/03/19,一市,FV6,辣椒,糯米椒,60.3,"1,716",98.3,60.3,22.1
111/03/19,二市,FV0,辣椒,其他,66.8,38,100.0,64.0,42.1
111/03/19,二市,FV1,辣椒,紅小,54.9,711,84.0,55.2,25.2
111/03/19,二市,FV2,辣椒,青小,15.0,4,15.0,15.0,15.0
111/03/19,二市,FV4,辣椒,朝天椒,40.6,929,53.0,40.4,28.8
111/03/19,二市,FV6,辣椒,糯米椒,51.5,537,77.0,52.8,22.2
111/03/19,一市,FV0,辣椒,其他,97.9,213,189.0,89.3,32.7
111/03/19,一市,FV1,辣椒,紅小,62.4,"2,604",103.4,61.6,23.6
111/03/19,一市,FV2,辣椒,青小,47.8,326,85.8,46.5,13.7
111/03/19,一市,FV3,辣椒,雞心,150.0,8,150.0,150.0,150.0
111/03/19,一市,FV4,辣椒,朝天椒,40.3,"2,724",52.7,40.1,28.9
111/03/19,一市,FV6,辣椒,糯米椒,60.3,"1,716",98.3,60.3,22.1
111/03/19,二市,FV0,辣椒,其他,66.8,38,100.0,64.0,42.1
111/03/19,二市,FV1,辣椒,紅小,54.9,711,84.0,55.2,25.2
111/03/19,二市,FV2,辣椒,青小,15.0,4,15.0,15.0,15.0
111/03/19,二市,FV4,辣椒,朝天椒,40.6,929,53.0,40.4,28.8
111/03/19,二市,FV6,辣椒,糯米椒,51.5,537,77.0,52.8,22.2
111/03/18,一市,FV0,辣椒,其他,112.4,127,169.4,107.2,71.1
111/03/18,一市,FV1,辣椒,紅小,58.0,"2,290",116.0,53.0,14.9
111/03/18,一市,FV2,辣椒,青小,38.4,597,70.5,37.1,10.1
111/03/18,一市,FV3,辣椒,雞心,150.0,6,150.0,150.0,150.0
111/03/18,一市,FV4,辣椒,朝天椒,44.4,"2,718",64.6,43.0,28.4
111/03/18,一市,FV6,辣椒,糯米椒,62.6,"1,765",99.2,62.6,26.1
111/03/18,二市,FV0,辣椒,其他,35.9,37,91.6,22.0,22.0
111/03/18,二市,FV1,辣椒,紅小,54.6,636,92.4,50.4,29.8
111/03/18,二市,FV2,辣椒,青小,40.0,40,40.0,40.0,40.0
111/03/18,二市,FV4,辣椒,朝天椒,40.3,"1,044",59.8,38.6,25.7
111/03/18,二市,FV6,辣椒,糯米椒,53.4,667,80.6,53.6,25.5
111/03/18,一市,FV0,辣椒,其他,112.4,127,169.4,107.2,71.1
111/03/18,一市,FV1,辣椒,紅小,58.0,"2,290",116.0,53.0,14.9
111/03/18,一市,FV2,辣椒,青小,38.4,597,70.5,37.1,10.1
111/03/18,一市,FV3,辣椒,雞心,150.0,6,150.0,150.0,150.0
111/03/18,一市,FV4,辣椒,朝天椒,44.4,"2,718",64.6,43.0,28.4
111/03/18,一市,FV6,辣椒,糯米椒,62.6,"1,765",99.2,62.6,26.1
111/03/18,二市,FV0,辣椒,其他,35.9,37,91.6,22.0,22.0
111/03/18,二市,FV1,辣椒,紅小,54.6,636,92.4,50.4,29.8
111/03/18,二市,FV2,辣椒,青小,40.0,40,40.0,40.0,40.0
111/03/18,二市,FV4,辣椒,朝天椒,40.3,"1,044",59.8,38.6,25.7
111/03/18,二市,FV6,辣椒,糯米椒,53.4,667,80.6,53.6,25.5
